Product Name,Price,Link
"HP EliteBook x360 1040 G6 i7 8665U 1.90GHz 16GB RAM 256GB SSD 14"" FHD Touch Win",$228.15,https://www.ebay.com/itm/185862601967?_skw=laptop&epid=9069426605&itmmeta=01JP9Y4W9A5366JJ74VEV4QN9D&hash=item2b46463cef:g:VRsAAOSwOFhmTGb2&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1cVBQNsOMP8UrTJeS6DHe%2Fl9EpLqnZtaV%2FeXoPrkQrhNuVdGZzBNTDhyPwRlMj4mH1rrIlXrQXxvFi4gUZaJuYYc4BTVtj7WCOTsO61GhfBdWBFc1MkQBi0PhJ%2FtwlVsFBRyBpHVLc2jbR2htUedly66zYYdrsnIRQSeBDgJAgXIKHAhuuV4lbD9xAcwXVxsg18eN%2Blk8rdgARdT68YHxo89XUrP8KW%2FAKgWYqT%2F3WejgNV%2BOasxiPUFtZyec3rP57y%2Bn4z85XjDN38TTfr6Gnb%7Ctkp%3ABFBMgMWTvrJl
"Dell Latitude 3190 Laptop PC Computer 11.6"" Celeron Windows 10 4GB RAM 64GB SSD",$74.99,https://www.ebay.com/itm/264714576220?_skw=laptop&itmmeta=01JP9Y4W9AHXNB2TFSAFTRWP59&hash=item3da237e15c:g:BbMAAOSwi4BnGydN&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1dlU%2FFuRHTWGlZBgva2vRZX2wOCBg9xoe8p%2FO3%2Fkj7w2j9zWxRGNBCDKAA%2BWIGMnoypWD87tImogj%2Bn0l%2BRig8%2BNLSDtvIsniyExM86sTmFvqtmxvHHKw7KImgwGqpGnQ0dTnjGc%2FrRUCr%2F4j%2FGVhIXoSCdmOKzoljfVc9G3kbkTPBbDb1XCe506iPYjZVTTavTcGs8hlYvehnv2v%2BKkNSq0jEBVM6nsZPl6z2jmwyt7Y%2FJD1A32%2FEsKXrB8bvfF4NwR2DPSs6vVvSSWetbSVoA%7Ctkp%3ABFBMgMWTvrJl
"Acer R11 2-in-1 Touch Chromebook Laptop 11.6"" NVIDIA 4GB RAM 16GB SSD Chrome",$64.99,https://www.ebay.com/itm/284266747244?_skw=laptop&itmmeta=01JP9Y4W9AP2M2CBXNEN879MAV&hash=item422f9e556c:g:agQAAOSwZItnq8r-&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1ewJrdUOnAFlmvRZegrvhwW7sKIK5i9VqwfwZskGToChSr4IU35IGJ664zZ8isFzS%2BNGBYhUfDEXlmYDl%2FijKGFtzs%2FFiZqX2OJYYaYMjHSsZixTpz9XkP%2FcWmTg1Hit2ndgSm%2BnugBLmGppHAIOiQ9DutKa9FJVYZzDRyCVX1n%2Bz%2BXhMKwABPr0dftpDmiL9%2FYoYQT6kuTca468jZi%2BSlV1MHmQf94UY64Sal%2BqVQVDorjLOiPHE6eflt%2F%2BBSI00JIggY3DJi%2B4gqav6Ys1Hys%7Ctkp%3ABFBMgsWTvrJl
"Microsoft Surface Book 2 13.5"" Intel Core i7 8650U 1.90Ghz 16GB RAM 512GB SSD Wi",$238.83,https://www.ebay.com/itm/185971047240?_skw=laptop&epid=18064665193&itmmeta=01JP9Y4W9AT71NAFT7N9HZ7SBP&hash=item2b4cbcfb48:g:UBkAAOSw1cJmS8Ot&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1f%2BcsOvuZINmGAco%2FhBZUi9KMsHpxAwMvk5p1x731y61Qbre14m6iaWZxgMLl%2FqCRu%2FAEIfKfqEUVYSZLHZ5MYT%2F4qfKm3WdlUY87xAQ%2BmQ9YVFVeWco%2B4gDHqL0WL7SywuwGpA0SCj0FtBPbGLMS8M63dYEmFpAOTha3y%2BY5dwBbhkvE1W9UZvfJBgyNuFGSOY2fwx4MP7UdYwnT8oVDVyu34Yoz5SS8kqQy26UWjsc6LRemIxswlxeNDnG91lO0q8Nkey5QtKpaAxVbl8jt2f%7Ctkp%3ABFBMgsWTvrJl
"Lenovo LOQ 15.6"" FHD 144Hz Gaming Notebook R7-7435HS 16GB RAM 512GB SSD RTX 4070",$899.99,https://www.ebay.com/itm/305718430632?_skw=laptop&itmmeta=01JP9Y4W9AYGF49QYYSD0MSY9K&hash=item472e3d0ba8:g:h88AAOSwarVne9rb&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1cjlzY3LowBhrM2aaUPx1Sojk9RcikmNkpZoIB%2BMTPnkMSmlViLjsloBRoRxhEVTO88Nx1HnGSf8JIO70NtoreF9ENNN3LIGKHJOSSKMT1qPnFay9P6Lb%2BImxh3nleDBK971T1Nwv2VXMU76Rswc4PVyl9rpddnhPPUn%2F0Oc6Xh8mz%2BblRX1f2GMiujCqPuUyrx6n9Y%2B9aEGLmEkYJPyMtzbKoR5M3UNVxfPO%2Fu1AS8rnHgIHHhTdKbNEOUCF9ep2%2BUXq68Q0FNZZnjw31NjyyH%7Ctkp%3ABFBMgsWTvrJl
"Acer Chromebook C738T Touchscreen 2-in-1 Laptop 11.6"" 4GB RAM 16GB SSD Chrome",$59.12,https://www.ebay.com/itm/254075847053?_skw=laptop&itmmeta=01JP9Y4W9AS9P6F82VSNZW02Q1&hash=item3b2819c18d:g:gc8AAOSwF3tnm-Ux&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fqbfYinZnfHYxlMCiuBLaqW8Q81WvoD4AwvKpZB7VUrkoT6wom1KaWWh%2FZFjytMrfFKPCOZA3vwxbUAs%2BrS4O6IHL%2BxpTrW6v9M5IoHRGD6wcXz5FKKis4Ksh3xHsIhfkcmfdmsLnmCwUaY9lMkAnITZ3npAwzS6D0uoFqtEld5knMEmmSdsERjL6wj5F9YPP1OrVXuT89gaAjuJ%2Fidl3PjzAZVYdsGRsPrabdxTnJjL1EH8RAu5SMz9bB5olF76uKTp1tZQN7u3sTDFSln5zN%7Ctkp%3ABFBMgsWTvrJl
"Lenovo ThinkPad T470s Intel i5 7300U 2.60GHz 8GB RAM 256GB SSD 14"" FHD Win 10 -",$99.93,https://www.ebay.com/itm/186069575142?_skw=laptop&epid=22069272531&itmmeta=01JP9Y4W9ARW03FM0225C89ARZ&hash=item2b529c65e6:g:qa4AAOSwLAtmS~Tl&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fB%2FaRycECT2Q%2BoJ5wJqXo6dNAeX33CLUqsu%2FJ0aba%2FAz%2BavZYttNx%2FR7STSlVy6rYIM3oW3DfCGlgrCpyYxj8oXAh8iroHa35l5Z%2BRcnyTzagQnR1EUx%2BCdC0fDW5AZurgkPCDBuQiMQLxzsHpqFjZlQpJyu%2Bp%2Fck7FYIiK86sRegkNsjuaJG85S%2BAKXoID9qyBwAvwTh60%2Fnm%2FmRQWzE6yhG6Y3Oc%2BYTGYbcE%2FHWCL3aqRrWAxfCAgZnBj%2BRzmSRweDroWFD%2BufqFpY2ZRUz1%7Ctkp%3ABFBMgsWTvrJl
"New! Microsoft Surface Laptop 4 -2K Touchscreen 13.5"" Ryzen 7 16GB/512GB- Black",$499.00,https://www.ebay.com/itm/156640319317?_skw=laptop&itmmeta=01JP9Y4W9AGFWXRC1SK9SKGWVW&hash=item24787d9755:g:o24AAOSwgfZmDvbt&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1cYKE0Rcvw9Yc%2Broaden6fdyp4m%2ByAs4A6%2BYK18Oy76EPDiIHYlKXM4c3pov7hBwldFKM8yz%2BkHLAGxbgIdT%2FF7TDNiZFEaZ%2BcPBqlMXdG%2BZWuKLjJCl4nSyUlWopBx6FYoFbfJy0NqaqGsiVFAy4r1r56m2rnJtQX6LAhWkrkT5CUaT1yMU2ipqaYWvtpecD9mAUPLIMUH6gCddH7zM4DIi%2B8od6YBy6cP83zI9Pm%2FN%2BIqwu%2FGIOvSngeEo%2F8yrfvb18Vm58ZpIYuFw4fWGYwu%7Ctkp%3ABFBMgsWTvrJl
Panasonic Toughbook CF-54 MK2 i5-6300U DUAL BATT 16GB 512GB SSD Touchscreen W11,$449.95,https://www.ebay.com/itm/156762048599?_skw=laptop&itmmeta=01JP9Y4W9A54XFNA4391WH78A8&hash=item247fbf0857:g:f7kAAOSw61JjwD0m&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1d%2FOqObyk%2BZTYDctRSdspUP9ES1hcxBpdB9aYeeFo23Q%2BLVbwqNbEO82dHnOpVC%2FcxfeLAdNzlEOB7ZG%2FhVuaRt8NOpmA%2FUsiUIoYblfw0zyd5RKQ%2FJbDCbi0p7q7M4AWepMlDRnvFu3ZZMxUG1WvOSMRTXvi8%2B1qLnS4nsUO01e7PYgx0EdSunPjeOwdR0eQ0gh%2BR9TpbDX5VJiZE%2Brvc3vIwdCwEAUBuu6gTXQgnzOGl68TabOnbN22dqvI4LZLOYUDJHalrAGx2GPv8SNDXK%7Ctkp%3ABFBMgsWTvrJl
"Lenovo Laptop Computer ThinkPad T450 14"" HD Core i5 8GB RAM 256GB SSD Windows 10",$158.43,https://www.ebay.com/itm/254953548648?_skw=laptop&epid=28030217839&itmmeta=01JP9Y4W80219Z9WXZ5ZZXMYJ2&hash=item3b5c6a6b68:g:qBwAAOSw1d5ny6lz&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1dS66LdKIEWCs4I3gLGgnZKD%2FXk1rU9AuoUp70vuxGRDovCWRSlITQxamzE1olD5r6P6Ocbm12NqX1fNX1XBZTXzL85QjerqqGOsmL7fUSzjLgWaN62Rm9l0Y7ihdXgBiXtPpfejaE6Snn%2Bhu1aev8rKYuSCgrNScx5j6pUQApw34JiJODU20yufSZ11grtmAUPywnjkdNEspZYSEvYBMw%2BLhhZVDxGo3U08N0X%2F2j0ag%3D%3D%7Ctkp%3ABk9SR7bEk76yZQ
No Title,$159.00,https://www.ebay.com/itm/305073734674?_skw=laptop&itmmeta=01JP9Y4W80T51495MSV36YSCW4&hash=item4707cfc412:g:ugsAAOSwDqhnvqoD&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1d0jzlf4yOCnZ2hXAwAxrBJOfu79nYNY8XTkqD6nfK2gW34KU53%2Fme0fq67JetH2ZumRs%2F%2BWHpBYqwOkiaOxDbVGOnlpkBQblidb5l1xHoyMavCcXAevbYnsQ7Ed3gaQb7QAgBv5urA7NdYxy2LbHWC%2FHe0Z31vzpoCMGf6k0%2B2UtNwNLoX62e7WuWBkjv4yKOEbADfmF2wBsfH16jlSyIlGKkmf3G2iXUbppEmYVnhCg%3D%3D%7Ctkp%3ABk9SR7bEk76yZQ
Jumper 16'' Convertible 2 in 1 Laptop Computer 360° Touchscreen 4GB RAM 128GB,$52.00,https://www.ebay.com/itm/316476698984?_skw=laptop&itmmeta=01JP9Y4W806H7ET35BQCK70D9J&hash=item49af7b3168:g:iVMAAOSw9AVnr7fj&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1eMt0%2BSz3w22knBgDudkNcnP63IFF09e1D%2F5wYL3YwAu9Wh1nudsi97fEkUdtPLIa3WKPQ8HWPy1lsQJLBX3eitVbyLMqAmn%2Bz8WGZJuYy0Pdp%2Fqy%2BwvEC17mRWc5Kjm5DYiS1Dgd82Bx8ieVgeobOFx0Sar02K0Lk%2BEvcpqA2LrWPI2rS8euGfSC2iAwyuuh0nNjTS9vzCW%2BI6jRhTXLsqcDZfFE%2FuMXMVYVNQWPjLxw%3D%3D%7Ctkp%3ABk9SR7jEk76yZQ
"New Dell Latitude 5401 P98H 14"" i5-9400H 2.5GHz 8GB RAM 256GB SSD",$199.99,https://www.ebay.com/itm/146445733383?_skw=laptop&itmmeta=01JP9Y4W80BFFZNQKXX6JYNTTT&hash=item2218d88e07:g:nwIAAOSw5Y9n0gfJ&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1e7k0F28smCSof3q%2ByZdBHMQ8WPHoONA4THpR0KtTVeITGtSwzPi7ccXPz3yRyjDdeNrJwMgz9EqP2c0E%2FrvK%2F95kNeHF1qzUtAPe88mM0dODGrXqhvvnsfCPa1m3TAmx1yO4QrpWSFElswaQ9sTaayNQ%2Bp5AXCGAnimqn4FjCHfTutU245Ijt%2FsRIMAliedKXkyLsIQehkC5LXbwMQbrMVmT3mlSbMC1CLb9T98jXGgGaLNoXiEwV%2BV7TTs9teyqjyNjrzg9%2BB15%2B%2B207TneEi%7Ctkp%3ABk9SR7jEk76yZQ
"Dell Latitude 5411 14"" FHD Laptop 4-Core i5 4.6GHz 8GB RAM 256GB SSD Windows 11",$235.31,https://www.ebay.com/itm/256687932761?_skw=laptop&itmmeta=01JP9Y4W80733N75JSZ55G7V7H&hash=item3bc3cb0559:g:O2wAAOSwwrlnrtU0&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1cPdoGtLKFZTJCLa3TwpKKA6Csj4C8SAFuTBbfnrzLXT%2F92CHRKuUxyHLHVOp3tjcqIKL4rFblPfgBV3j0gwKmXin0uAYI4IiYklAFPpz4sl50tZdgAZT5vm4LwVcH04ZSo4HiA0hZSb561b6ECmi4prsIWUYm3Wd3Ikvm88AYEk5TKJGS%2BRMC95mj%2BoFDHfPazBLU6gRWhzlQVF0NKT1LTok0hx%2Bn74vshOwNSNj6c3g%3D%3D%7Ctkp%3ABk9SR7jEk76yZQ
"HP X360 11 G3 Touchscreen 2n1 11.6"" Laptop Pentium 4GB RAM 128GB SSD Windows 10",$98.09,https://www.ebay.com/itm/264476753478?_skw=laptop&itmmeta=01JP9Y4W80VYFWYEE5HX5VDQZP&hash=item3d940afe46:g:WQkAAOSwzXtnmDYs&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1dcwtzPGgm3YVfY%2B%2FXDlN1vk%2BNhHljmY2CSkTwTAP00TFvFTrMd1d%2Bq%2Fwp39ZoRo3iErM9V0exTbJF0xHkL5Sy3%2FG7gDmBc8swxU41OIjbACHBMBmsWgR5Loe%2FRormf5vUZE1wPKhE%2F1EDCwEPAX6qT6GlDqLngNHbS5wQTofTASzOSvf4D75lCKFYfV4RqLZCC2lA9GaXJDepPu3BHMgmOt71S%2B%2F1ztTYYg5KfCYR2RqqxFIVcqGE4wbOazvbLJVdMR4UxU8VHqLdnUlFs9kGJ%7Ctkp%3ABk9SR7jEk76yZQ
2024 HP Pavilion Laptop 15 Touch 12th Gen Intel i3 32GB RAM & 1TB SSD Win 11 Pro,$489.00,https://www.ebay.com/itm/146131418212?_skw=laptop&itmmeta=01JP9Y4W802BMV309EEYP0T124&hash=item22061c7c64:g:JIsAAOSwbnRnGrtL&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1eTDZvrt6YvCZspKqbWivAMXSCTJ8BW1oo8p4E2SqrI4SbKHGW3hNhUlAgCD5%2FquB5r8gFLLWOBqyMs%2BE5QUNlQ%2BJeZ5VmCMbTaERd5dGHQJbuULHEUtD8lK--lKAZS%2FKtYnmYcWyArY6Zs8Lql7wXWPWDKYO4sf6YWWF1YrmBn7RkOFqcbTfQeQIX0N%2B8k0vMJ864JJa09GsSTHgJ7E9YPUHjotukB58PyM%2BAchyULz9OSeFzy2GbZh5ilxeRNt16zvUqdSubQro9EpTGrGw1Y%7Ctkp%3ABk9SR7jEk76yZQ
"Acer Chromebook C738T Touchscreen 2-in-1 Laptop 11.6"" 4GB RAM 16GB SSD Chrome",$59.12,https://www.ebay.com/itm/254075847053?_skw=laptop&itmmeta=01JP9Y4W80DMSPB9AQ773ET85A&hash=item3b2819c18d:g:gc8AAOSwF3tnm-Ux&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1e8KAxq%2FmCY207saAc%2BP5cmVoPTsS0D3fcGMYQ6BbWSnEDQpL7jGwQxj3W6mDAZxYl1DlSspDVZK8w6RCf0tDjL4IJGmqW2IoAaturwuzpVbIPAa1Es9T6Xzexf8LMTSMWpZqahsRjHB7Y6xs3%2FBRu5T%2BIHaTzqTWegpKPRDftbld80vAjM7IlCB0dxGZdBe8hfHLGVvLurY1cBCM%2BEgKNHj1pSlR%2BfF0N6U0Ksvha41OuyodWLPHB%2BO7hP%2F92tTwywBQIbXoII7Wbj0twyrdCD%7Ctkp%3ABk9SR7jEk76yZQ
No Title,$409.00,https://www.ebay.com/itm/186872936728?_skw=laptop&itmmeta=01JP9Y4W80KED9G01EAN91ENKN&hash=item2b827eb918:g:NlMAAOSwhtRneI0r&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fuxoc5PXAmaqaMoznruSWdH91ancF2heKfvXpzbEEQHOU6SpNNoQDNJqg8U2FOgtWxWVNuaOHM4wGugPpLe1W%2B0I0TNTOxe5BM51bUgnac95IHWxOr31UKc0k0bAkVu4VntLOC19%2Fz1OBCO%2FV0XryLkwM3EfQSin9un9NOOAtciqN7LE7l22N7%2F5vq3DJgAQJ%2BH5yWDARuUduU6S1uodiEGPTt1N7kLBZ9XL7Qu%2FSQyJDURsRGnVtc54QbX5wNMk9f3w6f9IGn%2Ba8OaecO1y9d%7Ctkp%3ABFBMuMSTvrJl
AutoCAD Pro 2025 Bundle for Everyone 🎓 | Windows 10-11 Mac Instant Delivery,$108.51,https://www.ebay.com/itm/235994477098?_skw=laptop&itmmeta=01JP9Y4W80X2HKY84XW8520MZ0&hash=item36f25df22a:g:WdYAAeSwzOBn0KJU&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1clkAydaerpb6ESsbL7TqBAvrGljKfqPwNr%2F5N4j9oDfPzWYNOIfSSl%2B4QZp2MrxOuvGe86BEd2GJtG3QVTJxbNLoiukdnJuEV9k6h8bu0nKJaHWBmP%2Fr0Zp1BOxV7H%2Fue8uLwoNR9H8QfqoaRJDsO9Awv7aonxE0gQ3gt4QZizuwoAvXNJiQBDPt%2B3mC%2F0tLDsZOLnI68tmbETavsUfIRYtDe6HU2pz3Qf87Ktx8jrHRLfvUV8YAbjF75JnwBNJburGWTzZO1mhuHoI9vslZ2v%7Ctkp%3ABFBMuMSTvrJl
Dell XPS 15 9500 Laptop 15.6” Intel i7 5.0GHz 16GB RAM 256GB SSD Win 11 NVIDIA,$547.30,https://www.ebay.com/itm/267098837538?_skw=laptop&itmmeta=01JP9Y4W80W51N5TCR91T6WM3D&hash=item3e3054d222:g:5QgAAOSwTeJn0p-S&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1feUnbYCIUATCCfDyZBdJNreMnR2ZKy1xmwL7CWM%2FAwHmyG8%2FmoVxmz6Q6SePUwttNSAClpHoETI%2FZL3dKfI2zf9BCmIwHCASrgCt%2FpgGMI2xs1SV9f93sOA70CouDpHHlomYDqzZhoGBNTLxlRZoSSR7gu4zHvRjtGiI49xZx4OmiUHtS7o3c5H1vIPmSbeXQiiicA7umf%2BAhsWJ1vjqlMoHeVGbCem5FtPb05RMIWIHVXulSm8BH59H2O%2FfWPsmmhWV60a1grqTnkE4pYcDs9%7Ctkp%3ABFBMuMSTvrJl
Dell Latitude 5400 HD Laptop PC 14” 16GB RAM 256GB SSD 4-Core i5 Windows 11,$222.18,https://www.ebay.com/itm/256696935114?_skw=laptop&itmmeta=01JP9Y4W80050NEWVJJ3ZFMF61&hash=item3bc45462ca:g:Jp0AAOSwgqJnkvSf&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1cCsN%2FYRJeLXQ0z61tVHkqHEuu%2ByyxGEe4Fy%2BBILlZ0TZ8C26Vv4W569NNoyOrvqmgvyhByUXCNtfsXhyh%2B3mFUrtIIPlM2dNJLFBHb9KiDcrBZu%2Fy6j%2BivDEf9BMWySKPtlkCGj4z3USB6Ehm7Y0S%2FksobaNonrrEwEFryL0%2BalK6Evu2lOUw7xB5FQKau4KHLh%2BP%2BvsFPR2T4F1xKWwPm8RXJubvllQ8BNdABGed%2Bca4yKuGrYJz4IY5s%2FTzdIIFfyhGwZ9Xw5ZTSJw4rvsa3%7Ctkp%3ABFBMuMSTvrJl
"ASUS Zenbook 14 Laptop AMD Ryzen 7 8840HS 16GB RAM 512GB SSD 14"" Touch W11H",$612.99,https://www.ebay.com/itm/296975409289?_skw=laptop&epid=7070495666&itmmeta=01JP9Y4W80WCSW1M1C2J1PHAM1&hash=item45251d2089:g:BMkAAeSw83Rnm9Jf&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1dOH4ZFOk4rB7hFDJk%2FzcaJDN6ApfqCSsfbH1vlaEfikQCZ5RIi00%2FHvTYPZSjFxm7hHPQFz8nd81bkRVDDXIu1F0xiLeh9FM10yf%2FnKLPScjG0XWRVl8bAcBVtPGc5g1eC3VDlmtmy7kyYEAcMaDmq5a1rVJeKQjTOYNbnSPyf8mRoPqxVi5BI6q1ZfzxMlQHceC6citppqKdb%2BWNFgSizgluZz9hGHRUVVGEcUyB4%2Fg%3D%3D%7Ctkp%3ABk9SR7jEk76yZQ
Dell Latitude 7400 Laptop 14” Intel Core i5 8GB RAM 128GB SSD Windows 11 HDMI,$183.00,https://www.ebay.com/itm/286101111453?_skw=laptop&itmmeta=01JP9Y4W80HJE3YE0PX18FNXM9&hash=item429cf4829d:g:b~cAAOSwC1pnz9o~&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1etYN1x20%2FheY7Qhciy4Bei0E5zxLaLMUdH2DagZBL5DWF2YJFoiRj2GPcLaf4BBYjpJPl4BT2pFz90JRlEbe8J%2BuUUdyXgtVFuI%2FOHLIL6FRtifIhrpR7dH32z7u6M74c2%2BwXhz2TCs1U2UEK6LUlyACghrPMG0HacTT9YGCpQkUodn9UBgOFblgTNKFB1F2BNsPtEvQHwZc0F2d2wb%2BXeCZSu4sOcEraS7TOQCWCB8fYf9F3y09WbUoR%2B3dUcTmdji6D19zGVjKHUEUYwYABw%7Ctkp%3ABk9SR7jEk76yZQ
"HP EliteBook 830 G7 Laptop PC 13.3"" 1920x1080 Core i7 32 GB DDR4 256 GB SSD",$299.99,https://www.ebay.com/itm/176816112750?_skw=laptop&itmmeta=01JP9Y4W80MMCN37BG7DJN7ZZS&hash=item292b0fc46e:g:9v8AAOSwvCBnnQdk&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1cE%2BRrU3mYWJOLQqnmu7vq2dN1vZpNCQA1fzLqbwX33qpZI%2FvKGN1cz%2FdkGkqVBLi072F%2Bwj4r7ihbYSMmvvC9RYENKaD%2B7lthT0wTor0uZb1SRXN18yLJQvPYmgjjwYUBdQj9pcoeSYwvfZCEad7W8BCTj96wCueOrOkh4ciISicTrmc14iaiR0zbJhDCO0%2BdEffeuxXR%2Fs6MGbiRgNPwM1WTp6d3hmnQCFcI4ZVQ8lOaU5vqJR9H7vl%2F6fEv0T6SDWA1oEEio%2Ff%2FoJlX3r13L%7Ctkp%3ABk9SR7jEk76yZQ
