Product Name,Price,Link
"HP EliteBook 830 G7 13.3"" FHD Gaming Laptop PC Intel Core i7 32GB DDR4 256GB SSD",$299.99,https://www.ebay.com/itm/176822760640?_skw=laptop&itmmeta=01JP9Y4W81BZ7WZED57XM157X0&hash=item292b7534c0:g:HmEAAOSw9ulnojvQ&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1dVrCY4RiYFqGENClOBILirOMDD85oIad9g1%2FBRugPYb%2FypZgJOYAfc1w0tbqcCiaKPmCBfXal4rx5QyC6G261tekxBv8gZUBO%2Fz%2ByGYWrva8V5O6IQ6jU4gYO9mE%2BsVoD1p4XJ3HICH9Q5dpPHunchcRFuzDZWbTPedxMfVdrvXsBUyvRCKhfhBtHl6H7s1JCcyCSm03bITN3KvT8sUZb%2FJyCR2NtfRmXMV5XedrKpYw%3D%3D%7Ctkp%3ABk9SR7jEk76yZQ
"Dell Latitude Business 13.3"" FHD Core i5 Laptop Windows 11 16GB RAM 256GB SSD",$289.26,https://www.ebay.com/itm/283987164379?_skw=laptop&epid=5031559411&itmmeta=01JP9Y4W81CMAJ79XFSJBRYTA3&hash=item421ef43cdb:g:a6MAAOSwMoBnzvpt&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1d%2BKySyFRYDR%2B5HbOveEh%2FEEvsl4S9GSBYmPe18eHUJ4O3wdOz6AUI0WdxnW0%2Blciyyt6jlyfSPKC%2FkaZbfI3a6YievDj4VR23n5bkoAm6O%2Bph3%2FdkfBvN84b6kHPYp2SoW%2B3wghP%2BH8FYL98JhDto3QEvxWEEORftJsCH77RDmodyxyzjcdX1UcbRnMaA8YE0kk7d9vYsBEc%2BX0jHDZ28MhhAOr%2FryqthNIR9Q3XqH0A%3D%3D%7Ctkp%3ABk9SR7jEk76yZQ
Lenovo ThinkPad X1 Yoga Gen 3 Laptop 14” Core i7 4.0GHz 8GB 512GB SSD Win 11 Pro,$319.99,https://www.ebay.com/itm/286258263660?_skw=laptop&itmmeta=01JP9Y4W81E0VZVDZ94CC16A80&hash=item42a652766c:g:JucAAOSwsxdnxqdx&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fRhxue4lZfXmp77oCE6uKTT4oCH%2F5ZSXfmUra7QsRGc31DSYLKUwQ0MKZDcq2Fl5sHO8jd%2FQqePDDylyyFE0UWq9otWdh%2FrUQBXoLI1QFtC06jc4BOvWa7OVbO0v9kLSZroT%2FBwDciOdi4y6utGmA0cgLiqa0m6GfzjvBCcE8wPadfADsvkxHaS%2Bwszn3Mw%2FAiwx0MiLPNOXjE4z8Fzk0Rk44O3iV53MYPSfT%2B97PPsN4dyRXykBa5boCJoP5rQLDsu%2FXERPn9UY20agzTuNwt%7Ctkp%3ABk9SR7jEk76yZQ
"Dell 15.6"" Touchscreen Laptop Windows 11 Intel Core i5 4.10GHz 64GB RAM 4TB SSD",$245.00,https://www.ebay.com/itm/335720448847?_skw=laptop&itmmeta=01JP9Y4W81WY96F3GS8JPBXM86&hash=item4e2a7f834f:g:JNUAAOSwhzBnfCtl&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1eJmcj909s7uCnUWEYgr8oHh165ZY34AYwW1cj5qrZx7R7NEycmkfJEoNY0yBrXRk8oUMzpEYrhIYUMEENBb3QfI0SqFDfBRpBKOXGIoD7ESOQFxUoNPY4LgcXTVot7hQEjm39HqXHIcEdzlz6oOsfIfp0kOJYdDZwFh%2BFZSmPUXNF4zeKkti2HicKtE2qFOcURDTEeQR9aTloQ4UTqMyGKHJQobUzP9XaexBnu8yRQBEGqch4U36hme8PG20CQrNEFjgy9ITNBdSJ92y%2BL4rw7%7Ctkp%3ABFBMuMSTvrJl
CHUWI 14.1'' Laptop- Intel Celeron - 8GB Memory - 256GB SSD - Natural Gray,$119.99,https://www.ebay.com/itm/335440300363?_skw=laptop&itmmeta=01JP9Y4W81390K1PEY5F620VDQ&hash=item4e19ccc94b:g:IfcAAOSwO9FmbBko&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1cv8Ss3F9ESGCNrc3ZzA%2FW9CTe6gDM6XT7e%2BZBemNnnTWGlmyLglJ%2FIjlzqP%2BAmaZqfgny21w%2BRdYXctd1RPkSebojW22Ihxyx2DRsySG01GUb%2FU%2FPqXnKorl%2F6X2825LoBwX3DiK5l90t%2FyGTqZGhxRjHHTNwg%2BEeOtwkpMFZHHNFTEFQPZNkVYS%2Fk73cu3ND03SKcpTvDX%2FAO7QEQD7WgEJSyKOO0qqZPk0KBWyLFFDZ72uFVv5Ce7QrSj95dRpQ%2BFgKzzwyXfT2azKRrYkqZ%7Ctkp%3ABFBMuMSTvrJl
Lenovo IdeaPad 3 Laptop 15.6” HD Core i5 3.6GHz 12GB RAM 256GB SSD Win 11 Pro,$289.77,https://www.ebay.com/itm/256629770691?_skw=laptop&itmmeta=01JP9Y4W8139Y7BGEGN7RZZB57&hash=item3bc05389c3:g:gW0AAOSwII1nz97I&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1ezG33OJX2do16CFHPLTANWT2I76%2FZSqcHHlT3JfAeGMsxYP32G2WYtgf43hWno7DXTn5fYRDZU0XuyPL3l4rUG7QMya9IMn3GnADz0c2Ur9OyX%2F9OuCt%2B3bDoRO7rCQJhnYlvpWVxegRdEAoKrUcib7pcnG3D4miWIk6gLZSi%2BL9kV7cWeyfmqIY2JGniDdCCDHlpTx3KhiT%2BB%2BQcLHOt3RrRUOJvNkK9Xu4k3j0zBSw%3D%3D%7Ctkp%3ABk9SR7jEk76yZQ
Dell Precision 15.6” FHD Laptop 6-Core i7 32GB RAM 512GB SSD Windows 11 NVIDIA,$379.99,https://www.ebay.com/itm/286224694034?_skw=laptop&itmmeta=01JP9Y4W81NCA4315ASJTYZ8ZR&hash=item42a4523b12:g:LgQAAOSwL0BnmDSx&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1eDwxUQNOza%2FckOujgBqHA7GyQpF%2FdvIryUzMOb36iFkrgb5saAd6ze2XsqgK%2BcZdv9o7tREc0ZKYmfsFrp%2B4mJr%2ForFW6x%2FQssPM2o%2FYPGJvYl%2BV3FTcxYjGJNMxhkMhp1uWcDOIkKG8Y7hzWE48nrR0LPkjv1%2Bshi8Iu1Tjm6mmQ6E%2BhsQQm8xOKLiKMkGYwlgGP1aPQUsg%2FTbmIPqVfKT9EJBxf%2FEm6Y6uhwau%2FteQ%3D%3D%7Ctkp%3ABk9SR7jEk76yZQ
Dell Latitude 5420 Laptop 14 FHD Intel Core i5 1145G7 32GB 512GB SSD Win 11 Pro,$274.99,https://www.ebay.com/itm/296853503980?_skw=laptop&itmmeta=01JP9Y4W814ATSMHSTMF9ACS3P&hash=item451dd8ffec:g:Q8MAAOSwYK5nnRXS&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1ea7%2FGFIQAL01v1WN%2BWtYi8BD4qfLRbBi8rXx2PDHJGM7%2BgL9JooanjhlJfmEYKy0i2FQzZmSUaeWupW%2BUzVTzEN9DATCOIPSohK2dMdots9Syp8Hfe6HfmVJ8vk7zihYm8sl1pfcEMcuGanoTN%2Fu%2BTQp%2FJSMX0%2Bmcq83WAwtk8rOSCEOASUV0gtDOhQoe80M2XUalt4EkNGm%2FNOXk3gInBsLRURgPIOCXQivHdQeYsIA%3D%3D%7Ctkp%3ABk9SR7rEk76yZQ
"HP Pavilion 15-ec1010nr w/Bluetooth mouse,pad& keyboard GREAT condition l!!",$120.00,https://www.ebay.com/itm/236003679347?_skw=laptop&itmmeta=01JP9Y4W81HVWN23JZRGMAEF6N&hash=item36f2ea5c73:g:E5IAAOSw4YVnm~QR&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fQWBDfgGZN0bwkTAf3mhFMSqsqYNm5UfEca52w2UlDhV2JswyK7zELZLgiXavMAvK8Nx2HvEJJYQNisYbgxe4SrcOOWAWbJdyfVAHzC68prbHiqaHTHNMH7iOo8%2FKfidzmWz1aqJuibSXp6tTuNBzobNG0YDgpU%2BBbgEuwylNr%2FLeClhRHTyiJlHfwlfE9sGpPzhGS%2FjY3EpcO6MJylrnl8RCBeIrklMUPjogV2jDCRg%3D%3D%7Ctkp%3ABk9SR7rEk76yZQ
"Lenovo Miix 520-12IKB 12"" 2-in-1 detachable laptop/tablet Touch 4GB Ram Win11 Pr",$90.65,https://www.ebay.com/itm/126928919776?_skw=laptop&itmmeta=01JP9Y4W81ECRH9JGDERXD6AQ4&hash=item1d8d8d9ce0:g:6yIAAOSwIpVnp4sD&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1c35W5p9wiOFqLAAEeD86RahTUArMCb%2BwtoDmndAnungAazYRKxpkEmg8ogvQhI68I2HABKGj9T%2F1UMArpDX3hqacFA79Jbz48lI1FwfhEmzQGBNC9wzhSATB7EVSJeXbPwouAKsd11jC3BzgQU%2FHYCsPXj4hWluEgqCdm45FgN6BjuCnd3aQYu5VAhh7VEJkVe994vA2puzv0zjTRLhIo6I6ZXjLhispo7o0g%2FrDwr5w%3D%3D%7Ctkp%3ABk9SR7rEk76yZQ
"Lenovo ThinkPad T480 14"" FHD i5 8350u 16GB 512gb NVME WIFI CAM WIN 11 PRO laptop",$244.99,https://www.ebay.com/itm/226052371811?_skw=laptop&itmmeta=01JP9Y4W81Q32ACYR3B5PJ632Q&hash=item34a1c57563:g:rIwAAOSwkxVkTFbY&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1enRhQD3rGoS5827TkhwMWA5jTVPOijEwXt%2FdwWLkSV1pEc6tKr1Fp7gKhI%2Br7gVVFQe7FETXGXzzSFeIUFYYU%2FpKVA4VRcQIKXkxInhiD0GEgTz9vFcJ9%2Bj6BuuqvwSm06h%2FLIFkRt2P59GovCWpIUYaSxPDhyhx6pWhJPppVEB0Y3D%2BuXvgWeDMXeDBVfdOqJ3EepNCMSn5%2BsHRgmfehaPK1Z%2BneYaX1bIibo3P443w%3D%3D%7Ctkp%3ABk9SR7rEk76yZQ
Open Box: HP 15.6  FHD Notebook Intel Core i5-1235U 8GB RAM 512GB SSD Natural Si,$279.99,https://www.ebay.com/itm/306130602722?_skw=laptop&itmmeta=01JP9Y4W812RB0T9HV06GWSEQE&hash=item4746ce4ae2:g:uk0AAeSwm5tnuWl2&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1d6taOEYZZ6dtf%2FJJCGIx4t3Fd66q7D4kCv6QSRF0JKK7%2BJgWGxRAyI4Fk1IUrlZc82f8jGleGeK%2B3gaJc0PmuYuMrPEUlJbONEWiRZIoHbgyUmSQZxzAMZJkOds3mrvGvNH3AYUsK%2FphlnDKvQ0gtlzI4XIuX15fes15VJkwW11gXK8Y2TDJ4yDpgaR7vXNw6K75eaqG%2FjGuoFGEJoiv5aNiwuA7040bveB%2FMwBoUa8A%3D%3D%7Ctkp%3ABk9SR7rEk76yZQ
No Title,$179.00,https://www.ebay.com/itm/316440133075?_skw=laptop&itmmeta=01JP9Y4W81WB464HD7WE0GEXYR&hash=item49ad4d3dd3:g:NWEAAOSw8Bdnzy2y&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fy%2FxVGMVmX34B9LUEiFyWBXdVrsywHrRMllb8VTCaSAI3taRwF4%2FMlAL5Llf7nKJ8YDjVV5o7jUW9%2FfB31M7n56B1kgEM%2B3XBzHa%2F88potLWn5vtBmCpUJApkpk5IwLA%2BuoMoopjfCVpsZP6sEn%2FYHiplISX%2FhrxHssaqthI%2BGiApuUqm%2Ft0TlxZ7zKmpqktGqCGKt8As5OStu6lJ5lK40JTT%2B2bUmIZg3tIzzxo8mgsem21TUiH3sCGE4PsPxwtzfn5wzuIKU%2FDpLQeTnG%2FtY%7Ctkp%3ABk9SR7rEk76yZQ
Dell Latitude 7310 13.3” FHD Laptop Core i7 4.9GHz 16GB RAM 256GB SSD Windows 11,$295.60,https://www.ebay.com/itm/256715710377?_skw=laptop&itmmeta=01JP9Y4W814E504W6EW8HJZATH&hash=item3bc572dfa9:g:0sYAAOSw4ixnqqbg&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fc7gipvUl3u7nETmQZrqJRlI9IhdeKtMIgOfazYI%2FJ4oxm2eMTB6m9fIvgl7oI0aiH4iBCSYTUMWP%2BNQSeF9zco8OC%2BFnWeYB9eXksfM36hwg9C81tMf7j2t2n8rEEeHg6U6qsG%2BjKhiHHufUUjTJaBZv%2BGN2N10gdprDnrCVe%2BhvsFx2lpMbD8MOIs0olrxbHCqqrkLGturKeX2OkKg3AJ3tLdoYNFgugr76KoITgog%3D%3D%7Ctkp%3ABk9SR7rEk76yZQ
HP EliteBook 850 G7 Laptop 15.6” 4-Core i5-10210U 16GB RAM 512GB SSD Win 11 Pro,$325.16,https://www.ebay.com/itm/256696935158?_skw=laptop&itmmeta=01JP9Y4W81FZFAVV4RC9NCDM9Y&hash=item3bc45462f6:g:7WIAAOSwiKRnxrL9&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1e%2BiKWc7GZ0PIg%2BKYMDacChtO2bvaX4HrSRDlaPt2DBvDa0Q5mIraR10mNDqWZop5vpMfBvbl%2B7fOt57urs1IdDrZ7HW%2FgvbDOH2dCz2VzpUNP3GhbyzBnKTzftBSgnWrrc4E506xlUo9dCrpAkUunbStuTODEiEVYb5BjH6HnsJZfcjNURgi6KD9GmWChU6pbL7eswJIdQtFq2afkC%2FD6pCI3qEFKnIpQCtcHxq%2BzsZg%3D%3D%7Ctkp%3ABk9SR7rEk76yZQ
"Lenovo LOQ-E 15.6"" FHD 144Hz Gaming Laptop i5-12450HX 8GB RAM 512GB SSD RTX 2050",$499.99,https://www.ebay.com/itm/126754097392?_skw=laptop&itmmeta=01JP9Y4W81N9K7Q7QZAJT2NGMN&hash=item1d832208f0:g:uzAAAOSw~pNncsDK&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1czI8lR6jC5SQUilaHj6syrJAf18eCsjpN3OM7CUga0xVf2zn99Ua%2F6OyKGuJdw268zoCzSC3vc%2Ft5vW0Lrl352bHHzzufLhuLA8mqNxJUTK64f0k2ANSn5rahECnwJ4xcdfOmvLdYZlOzUwF3LIibubXUPTM9w%2BBsAyrvSWPIR0QzmW9LQzZnfw9nOUYeVilkKE4roUgc%2BQ1ud0iOEU2qeiM6XxuAQ41RDqB%2Bg0gY3zA%3D%3D%7Ctkp%3ABk9SR7rEk76yZQ
VAIO VJPG11C11N Sony Core 1.8Ghz RAM 8GB SSD 256GB Used Tested AC100V From Japan,$157.00,https://www.ebay.com/itm/375842881775?_skw=laptop&epid=28062520535&itmmeta=01JP9Y4W81PG68PG33499Q7MRH&hash=item5781fb40ef:g:LygAAOSw3IZnUPqU&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1dK0AaGiJ%2FVRqGC3%2F0SfmP2yi3qH2eNKgymUHKWy0u%2FjVd1g7EBp6HA48C08BZaWcakRk2MkFvli2QixCe42Brs8XkRaonXpiHDTIhKaL2IhvTkuEFe17d3h%2BGg7TfpJxL%2B3ErpBuGYXNJtHbMzRs3BB3AJr%2FwqKAJS5klvxykHGZegpEe88Py5MDQ9xKcPhoJDiaKndQ8h8xGn%2BYNyYdptNeu5r2hFNgTzefLuP8Ey7%2BDjHiYrUIay4Q4i%2FyAOTKNtaxUrjCPKe10Y2T8jvli%2B%7Ctkp%3ABk9SR7rEk76yZQ
HP ProBook 450 G4 Laptop Computer 15” Core i5 16GB Ram 512GB SSD Windows 10 Pro,$253.72,https://www.ebay.com/itm/266431969246?_skw=laptop&itmmeta=01JP9Y4W81X76BJXG3S0SWB0YS&hash=item3e089537de:g:q7MAAOSwCSFlFvpV&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1d8owLrNFf9oL%2Bs%2BKgrBbx5%2FVlKUZAXRheMCue49B3cSq44JFgDVtb3DITpEvxcUY%2FNlehfOWbPMKenW27HI3AB2VNZL8IHHRA4LJcFY34Jr6WCyALcKoXW6BQuvQjks9%2BrTAfGVqzqKMyYCuTnSWvFbTVc%2BeF459TTO%2FlXgOvNfJo1SvzF8Q%2BPpYUJyeb6FE8ur%2BTetZdS5dQLhvL69k%2Fa0eU7q0Xvx5JH7FR7BcOsTQ%3D%3D%7Ctkp%3ABk9SR7rEk76yZQ
"Lenovo 300e 11.6"" 2-in-1 Touchscreen Laptop Celeron 4GB RAM 64GB SSD Windows 10",$89.11,https://www.ebay.com/itm/254543733936?_skw=laptop&itmmeta=01JP9Y4W818254MYSNQT8YMA8E&hash=item3b43fd24b0:g:TDYAAOSwWaJnlERN&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1cSGw5huhesNQPaVEeaDZflB4bhWRCdMN31DU0uoShXrsBQWjRP7YNBcd7pZ2Rb6jAOSPFZWM1CcYGwFTaZCqrm%2B3QJ3FXD4ccyCongw5kcsKrHWEpX54uQbxJW%2B9S6CCkh9w2M9OijHhT22dojSPb6eKscIJN2oo9pu%2Bif3cWYKdT48w9PIcaxNqdWFPC5YueRDqlEXl7ZA6wW8C3ZO36WJsVADDPBiIMKsIlbLo8eJcPlsaddC6mcksr1sQL%2FTm2b3igzPmdtBkM5Tdovg0Z0%7Ctkp%3ABk9SR7rEk76yZQ
Dell Latitude 7420 14'' FHD 256GB NVMe 11th Gen I5-1145G7 2.6GHz 8GB DDR4 Win11,$160.50,https://www.ebay.com/itm/256855868782?_skw=laptop&itmmeta=01JP9Y4W81KFVH35QXGAJQBS0F&hash=item3bcdcd856e:g:arwAAeSwLoFnycu6&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1dtMQxj39FLWaDLxewyBcHOutgpFMCo34sVqI98tp8cRQSc0tWZ%2B09plNOxEHIvomr50P1Bq9ITb2DZczmTa3e4iz5NQyA4sirLN5KcqRumZWL3SdsNoJIn5wkte33Ui7tsXcJBV3fIKsMoqUhmhZfCgbjFVCGuVFFwGRvRYRiW%2FC%2FzNmLGZ2yADvtn3p1nDoyohvX%2FmR5h9IxAEJM0lbuXUswqQp3owZoVd1D90yp5Ag%3D%3D%7Ctkp%3ABk9SR7rEk76yZQ
HP Chromebook 13G1 Core M5. 8GB RAM 32GB SSD,$92.24,https://www.ebay.com/itm/167238098069?_skw=laptop&itmmeta=01JP9Y4W81XQB4M8RERWK3NRW4&hash=item26f02adc95:g:9woAAOSw~mBnfU35&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1cpCpFXX9ccHEUPRIcpaO40mE8hyCdYPn1ERw%2B209%2FjPRwJwB3epbsZ1YQ7QBDMFn0IodWiINTVaHXblz29qq67bU4xUc9m7Ot7YA7N5n%2FP7VVUMyvwdJKCkZNTeNXk%2BU7DKf%2Bk0hKeO25lRId1Ur5PXWBA0mHBAUqeqrXUmemS%2FxpwfgE2Am9gj9DZRxflO0waAu%2FVdc9%2FTTnmtrD%2BO37Vl5DGxG5IRjZWKGitGwYMeg%3D%3D%7Ctkp%3ABk9SR7rEk76yZQ
"10.1"" PANASONIC TOUGHPAD FZ-G1 MK4 FZ-G1R0-53TE i5-6300U 2.40GHZ 4GB 128GB LTE",$90.60,https://www.ebay.com/itm/116301415327?_skw=laptop&itmmeta=01JP9Y4W8128Y6NJXZ2DXNRS26&hash=item1b141ac39f:g:uGMAAOSwkcNnWg8O&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1cEucyu1V8NDmmLuRJ2E0HCaRS7eaxebt5V3%2B9TV9Ojyd0b0YWglHCZ9%2B3iCeOEhrFhpAmPz4UoUH90GzEsBI3m4PojPVe8a6o6GUdvS2xFyrQxSZxeERoVRMKt5%2FmNgQ5w74mddpUygrUDeOYoQBhsaeh0klYpracwMkLFtYOjbXIUxQMfL2PvJ0cQarP%2BIP05hDp%2BIbDHcxoNHo3LX6C3WC%2FU8Ffx4C8xenk7ZQG94NA%2FcXIjtXvFxkZ6ELElGMnK27dOeqByqUhPgwIc1Kgs%7Ctkp%3ABk9SR7rEk76yZQ
Dell Latitude E7470 14” Laptop Computer Core i5 16GB RAM 256GB SSD Windows 10,$163.37,https://www.ebay.com/itm/266791154945?_skw=laptop&itmmeta=01JP9Y4W81RE0DQ0DVQ40MRKF6&hash=item3e1dfdf501:g:X3sAAOSwMzRnz-bY&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1cqERK0eX4JOZi6xzY7OrKPekT0CP6NET0Ox1Gs2Vi%2Ba7BIKTFBlPxS0rkLd218zyqULN%2F1tqchPLjxQdaZODZuXaNpd8Zb1btZRqjZVplMdp%2BU%2FkluAOw88tKI1LJtYSjpb8mA%2FXCCH%2Fl9WhwMYFex9n6rA0aaVxDn42EYOQjd6hqy%2BVB7TmTuyA9DGEmCw5i4ad5yEYxmNfboByhiyrwQURFVpyxbudiZdQAZHpaNug%3D%3D%7Ctkp%3ABk9SR7rEk76yZQ
2024 Dell Inspiron 15 Laptop 10-Core Intel i7 Upto 64GB RAM 2TB SSD Office Pro,$649.00,https://www.ebay.com/itm/146063232929?_skw=laptop&itmmeta=01JP9Y4W817Q6GK4KG2FN3YY56&hash=item22020c0fa1:g:~2AAAOSwGUFm-Kjr&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1f8mWvBcxaYK8c4PFAceeVorc9BryrBifHe5J1owLKbTobX%2F3TXYSC%2FDFArfWFClbo8rLX7tbMqlYYGHwach%2BtkQRYu15t6ij0kosZUbY3jsX8UrkBq8F9JQNaDsTmSrG2QYuBFoYZH7i1ARdX056UAIjzvr5BhaKQqm%2Ba56JiEZAVgxGdPH7eBT6EhsE%2BD8UOpWvcvZn3EDlZrm9SJOH3o1hVT9OE6a%2B1o5Wyr79D0oD1nHCUQ5HcrbMZQDR7ax14VRQhGkdANCaQoZb%2B9Y6Ui%7Ctkp%3ABFBMusSTvrJl
No Title,$169.95,https://www.ebay.com/itm/115985099581?_skw=laptop&itmmeta=01JP9Y4W81CWTCS3FXBSZN9S23&hash=item1b01402b3d:g:4MAAAOSw5VBn0dnQ&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fbMPPFFWNmZYsv9iUkzvAQ1pTFXPXxjaOfeMfQQPQzEvJJrUkfZ%2BXamTAqAfvr3gUeYcKWoc8WVcvNGDIKhRMOgWZs%2BRFuz7gGg1uTjURexXKVTrLA6pncgbaNDUBreu4CjC2hbIjc1kXlHUEIaAIuCa%2FCweU8umruyikqXNCubySrCFb%2FGF61Al4kMqTQfAOPI%2Fa2Qkm3N%2FgOOeuEV%2FEXCd8xlbiIjusEcDox8cAXchwLkiNFWMfp%2B7qQF0pdsNqrcGV0eWk3vbWkGViLgIOC%7Ctkp%3ABFBMusSTvrJl
